instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable
563,onnx/vgg16-7.onnx,vnnlib/n01950731_sea_slug_fix_mask_seg0_k50176_eps_0.0003.vnnlib,1200,sat True,,,,38.73633670806885,0
564,onnx/vgg16-7.onnx,vnnlib/n01950731_sea_slug_fix_nonmask_seg0_k50176_eps_0.0003.vnnlib,1200,sat True,,,,37.41663670539856,0
565,onnx/vgg16-7.onnx,vnnlib/n01955084_chiton_global_k50176_eps_0.0002.vnnlib,1200,timeout False,-1405613.625,3,4652.184966802597,4697.9929785728455,0
566,onnx/vgg16-7.onnx,vnnlib/n01955084_chiton_fix_mask_seg0_k50176_eps_0.0002.vnnlib,1200,unsat False,0.6068698763847351,0,684.2045590877533,729.3449757099152,0
567,onnx/vgg16-7.onnx,vnnlib/n01955084_chiton_fix_nonmask_seg0_k50176_eps_0.0002.vnnlib,1200,timeout False,-718091.8125,3,4447.736071586609,4489.426463842392,0
568,onnx/vgg16-7.onnx,vnnlib/n01955084_chiton_global_k50176_eps_0.0003.vnnlib,1200,timeout False,-81891904.0,3,5124.927904129028,5170.978002071381,0
569,onnx/vgg16-7.onnx,vnnlib/n01955084_chiton_fix_mask_seg0_k50176_eps_0.0003.vnnlib,1200,unsat False,0.5625921487808228,0,679.5165112018585,724.2078776359558,0
570,onnx/vgg16-7.onnx,vnnlib/n01955084_chiton_fix_nonmask_seg0_k50176_eps_0.0003.vnnlib,1200,timeout False,-41939232.0,3,4935.085062503815,4981.417949438095,0
571,onnx/vgg16-7.onnx,vnnlib/n01968897_chambered_nautilus_global_k50176_eps_0.0002.vnnlib,1200,sat True,,,,37.33899188041687,0
572,onnx/vgg16-7.onnx,vnnlib/n01968897_chambered_nautilus_fix_mask_seg0_k50176_eps_0.0002.vnnlib,1200,sat True,,,,42.542917251586914,0
573,onnx/vgg16-7.onnx,vnnlib/n01968897_chambered_nautilus_fix_nonmask_seg0_k50176_eps_0.0002.vnnlib,1200,sat True,,,,38.657763957977295,0
574,onnx/vgg16-7.onnx,vnnlib/n01968897_chambered_nautilus_global_k50176_eps_0.0003.vnnlib,1200,sat True,,,,37.37770986557007,0
575,onnx/vgg16-7.onnx,vnnlib/n01968897_chambered_nautilus_fix_mask_seg0_k50176_eps_0.0003.vnnlib,1200,sat True,,,,36.81030988693237,0
576,onnx/vgg16-7.onnx,vnnlib/n01968897_chambered_nautilus_fix_nonmask_seg0_k50176_eps_0.0003.vnnlib,1200,sat True,,,,35.83643436431885,0
577,onnx/vgg16-7.onnx,vnnlib/n01978455_rock_crab_global_k50176_eps_0.0002.vnnlib,1200,timeout False,-1069298.5,3,3631.6818408966064,3698.0888619422913,0
578,onnx/vgg16-7.onnx,vnnlib/n01978455_rock_crab_fix_mask_seg0_k50176_eps_0.0002.vnnlib,1200,unsat False,0.1335914134979248,0,528.6407024860382,570.2508156299591,0
579,onnx/vgg16-7.onnx,vnnlib/n01978455_rock_crab_fix_nonmask_seg0_k50176_eps_0.0002.vnnlib,1200,timeout False,-886808.125,3,3596.5661289691925,3646.581612110138,0
580,onnx/vgg16-7.onnx,vnnlib/n01978455_rock_crab_global_k50176_eps_0.0003.vnnlib,1200,timeout False,-129950240.0,3,4302.465492248535,4353.530291080475,0
581,onnx/vgg16-7.onnx,vnnlib/n01978455_rock_crab_fix_mask_seg0_k50176_eps_0.0003.vnnlib,1200,unsat False,0.13262970745563507,0,540.6107008457184,578.953460931778,0
582,onnx/vgg16-7.onnx,vnnlib/n01978455_rock_crab_fix_nonmask_seg0_k50176_eps_0.0003.vnnlib,1200,timeout False,-110359896.0,3,4278.361880779266,4325.075474262238,0
583,onnx/vgg16-7.onnx,vnnlib/n01980166_fiddler_crab_global_k50176_eps_0.0002.vnnlib,1200,timeout False,-658166.1875,3,4088.7239038944244,4135.852625846863,0
584,onnx/vgg16-7.onnx,vnnlib/n01980166_fiddler_crab_fix_mask_seg0_k50176_eps_0.0002.vnnlib,1200,unsat False,0.1392524689435959,0,662.3940799236298,708.6666252613068,0
585,onnx/vgg16-7.onnx,vnnlib/n01980166_fiddler_crab_fix_nonmask_seg0_k50176_eps_0.0002.vnnlib,1200,timeout False,-51970.03125,3,3676.615812778473,3720.9728384017944,0
586,onnx/vgg16-7.onnx,vnnlib/n01980166_fiddler_crab_global_k50176_eps_0.0003.vnnlib,1200,timeout False,-87019824.0,3,4519.226813554764,4567.148441314697,0
587,onnx/vgg16-7.onnx,vnnlib/n01980166_fiddler_crab_fix_mask_seg0_k50176_eps_0.0003.vnnlib,1200,timeout False,-0.2320484071969986,3,2117.3948011398315,2164.3016884326935,0
588,onnx/vgg16-7.onnx,vnnlib/n01980166_fiddler_crab_fix_nonmask_seg0_k50176_eps_0.0003.vnnlib,1200,timeout False,-13690198.0,3,4268.065811872482,4314.651403427124,0
589,onnx/vgg16-7.onnx,vnnlib/n01981276_king_crab_global_k50176_eps_0.0002.vnnlib,1200,sat True,,,,39.13583970069885,0
590,onnx/vgg16-7.onnx,vnnlib/n01981276_king_crab_fix_mask_seg0_k50176_eps_0.0002.vnnlib,1200,sat True,,,,38.36377954483032,0
591,onnx/vgg16-7.onnx,vnnlib/n01981276_king_crab_fix_nonmask_seg0_k50176_eps_0.0002.vnnlib,1200,sat True,,,,40.58572506904602,0
592,onnx/vgg16-7.onnx,vnnlib/n01981276_king_crab_global_k50176_eps_0.0003.vnnlib,1200,sat True,,,,39.038801431655884,0
593,onnx/vgg16-7.onnx,vnnlib/n01981276_king_crab_fix_mask_seg0_k50176_eps_0.0003.vnnlib,1200,sat True,,,,38.81495451927185,0
594,onnx/vgg16-7.onnx,vnnlib/n01981276_king_crab_fix_nonmask_seg0_k50176_eps_0.0003.vnnlib,1200,sat True,,,,39.27818417549133,0
595,onnx/vgg16-7.onnx,vnnlib/n01983481_American_lobster_global_k50176_eps_0.0002.vnnlib,1200,sat True,,,,40.800270557403564,0
596,onnx/vgg16-7.onnx,vnnlib/n01983481_American_lobster_fix_mask_seg0_k50176_eps_0.0002.vnnlib,1200,sat True,,,,40.700286865234375,0
597,onnx/vgg16-7.onnx,vnnlib/n01983481_American_lobster_fix_nonmask_seg0_k50176_eps_0.0002.vnnlib,1200,sat True,,,,40.448572397232056,0
598,onnx/vgg16-7.onnx,vnnlib/n01983481_American_lobster_global_k50176_eps_0.0003.vnnlib,1200,sat True,,,,40.69641041755676,0
599,onnx/vgg16-7.onnx,vnnlib/n01983481_American_lobster_fix_mask_seg0_k50176_eps_0.0003.vnnlib,1200,sat True,,,,39.69732856750488,0
600,onnx/vgg16-7.onnx,vnnlib/n01983481_American_lobster_fix_nonmask_seg0_k50176_eps_0.0003.vnnlib,1200,sat True,,,,38.90417456626892,0
601,onnx/vgg16-7.onnx,vnnlib/n01984695_spiny_lobster_global_k50176_eps_0.0002.vnnlib,1200,sat True,,,,38.90700364112854,0
602,onnx/vgg16-7.onnx,vnnlib/n01984695_spiny_lobster_fix_mask_seg0_k50176_eps_0.0002.vnnlib,1200,sat True,,,,40.436129570007324,0
603,onnx/vgg16-7.onnx,vnnlib/n01984695_spiny_lobster_fix_nonmask_seg0_k50176_eps_0.0002.vnnlib,1200,sat True,,,,38.97594594955444,0
604,onnx/vgg16-7.onnx,vnnlib/n01984695_spiny_lobster_global_k50176_eps_0.0003.vnnlib,1200,sat True,,,,42.239978075027466,0
605,onnx/vgg16-7.onnx,vnnlib/n01984695_spiny_lobster_fix_mask_seg0_k50176_eps_0.0003.vnnlib,1200,sat True,,,,40.67171502113342,0
606,onnx/vgg16-7.onnx,vnnlib/n01984695_spiny_lobster_fix_nonmask_seg0_k50176_eps_0.0003.vnnlib,1200,sat True,,,,39.01112389564514,0
607,onnx/vgg16-7.onnx,vnnlib/n01986214_hermit_crab_global_k50176_eps_0.0002.vnnlib,1200,sat True,,,,40.285722732543945,0
608,onnx/vgg16-7.onnx,vnnlib/n01986214_hermit_crab_fix_mask_seg0_k50176_eps_0.0002.vnnlib,1200,sat True,,,,39.489880323410034,0
609,onnx/vgg16-7.onnx,vnnlib/n01986214_hermit_crab_fix_nonmask_seg0_k50176_eps_0.0002.vnnlib,1200,sat True,,,,41.25330853462219,0
610,onnx/vgg16-7.onnx,vnnlib/n01986214_hermit_crab_global_k50176_eps_0.0003.vnnlib,1200,sat True,,,,38.11284375190735,0
611,onnx/vgg16-7.onnx,vnnlib/n01986214_hermit_crab_fix_mask_seg0_k50176_eps_0.0003.vnnlib,1200,sat True,,,,39.30097556114197,0
612,onnx/vgg16-7.onnx,vnnlib/n01986214_hermit_crab_fix_nonmask_seg0_k50176_eps_0.0003.vnnlib,1200,sat True,,,,41.19228672981262,0
613,onnx/vgg16-7.onnx,vnnlib/n01990800_isopod_global_k50176_eps_0.0002.vnnlib,1200,sat True,,,,39.58872938156128,0
614,onnx/vgg16-7.onnx,vnnlib/n01990800_isopod_fix_mask_seg0_k50176_eps_0.0002.vnnlib,1200,sat False,-inf,None,3.504396438598633,44.3764271736145,0
615,onnx/vgg16-7.onnx,vnnlib/n01990800_isopod_fix_nonmask_seg0_k50176_eps_0.0002.vnnlib,1200,sat True,,,,39.2175178527832,0
616,onnx/vgg16-7.onnx,vnnlib/n01990800_isopod_global_k50176_eps_0.0003.vnnlib,1200,sat True,,,,38.611953020095825,0
617,onnx/vgg16-7.onnx,vnnlib/n01990800_isopod_fix_mask_seg0_k50176_eps_0.0003.vnnlib,1200,sat False,-inf,None,1.8107903003692627,44.71812057495117,0
618,onnx/vgg16-7.onnx,vnnlib/n01990800_isopod_fix_nonmask_seg0_k50176_eps_0.0003.vnnlib,1200,sat True,,,,38.58095955848694,0
619,onnx/vgg16-7.onnx,vnnlib/n02002556_white_stork_global_k50176_eps_0.0002.vnnlib,1200,sat True,,,,39.89352035522461,0
620,onnx/vgg16-7.onnx,vnnlib/n02002556_white_stork_fix_mask_seg0_k50176_eps_0.0002.vnnlib,1200,sat True,,,,38.05524826049805,0
621,onnx/vgg16-7.onnx,vnnlib/n02002556_white_stork_fix_nonmask_seg0_k50176_eps_0.0002.vnnlib,1200,sat True,,,,39.15393662452698,0
622,onnx/vgg16-7.onnx,vnnlib/n02002556_white_stork_global_k50176_eps_0.0003.vnnlib,1200,sat True,,,,40.07225942611694,0
623,onnx/vgg16-7.onnx,vnnlib/n02002556_white_stork_fix_mask_seg0_k50176_eps_0.0003.vnnlib,1200,sat True,,,,39.91210103034973,0
624,onnx/vgg16-7.onnx,vnnlib/n02002556_white_stork_fix_nonmask_seg0_k50176_eps_0.0003.vnnlib,1200,sat True,,,,40.798041343688965,0
625,onnx/vgg16-7.onnx,vnnlib/n02002724_black_stork_global_k50176_eps_0.0002.vnnlib,1200,timeout False,-28854400.0,3,4450.840399503708,4500.711537599564,0
626,onnx/vgg16-7.onnx,vnnlib/n02002724_black_stork_fix_mask_seg0_k50176_eps_0.0002.vnnlib,1200,unsat False,1.116776704788208,0,678.3414044380188,726.0284833908081,0
627,onnx/vgg16-7.onnx,vnnlib/n02002724_black_stork_fix_nonmask_seg0_k50176_eps_0.0002.vnnlib,1200,timeout False,-4133584.5,3,4112.006055355072,4162.370859861374,0
628,onnx/vgg16-7.onnx,vnnlib/n02002724_black_stork_global_k50176_eps_0.0003.vnnlib,1200,timeout False,-4178543616.0,3,5132.794095516205,5191.351345777512,0
629,onnx/vgg16-7.onnx,vnnlib/n02002724_black_stork_fix_mask_seg0_k50176_eps_0.0003.vnnlib,1200,timeout False,-4.845975875854492,3,2506.0308935642242,2549.0110952854156,0
