instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable
1702,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k784_eps_0.0003.vnnlib,1200.0,timeout False,-1.622572898864746,3.0,1874.0810825824735,1884.4923536777496,0.0
1703,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k12544_eps_0.0003.vnnlib,1200.0,sat True,,,,11.760964393615724,0.0
1704,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k25088_eps_0.0003.vnnlib,1200.0,sat True,,,,11.736994504928589,0.0
1705,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,11.787585973739624,0.0
1706,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k2_eps_0.0004.vnnlib,1200.0,timeout False,-1.6211462020874023,6.0,1198.790590763092,1208.9697258472445,0.0
1707,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k10_eps_0.0004.vnnlib,1200.0,error,,,,,
1708,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k20_eps_0.0004.vnnlib,1200.0,error,,,,,
1709,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k30_eps_0.0004.vnnlib,1200.0,error,,,,,
1710,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k24_eps_0.0004.vnnlib,1200.0,error,,,,,
1711,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k50_eps_0.0004.vnnlib,1200.0,error,,,,,
1712,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k196_eps_0.0004.vnnlib,1200.0,timeout False,-1.621628761291504,3.0,1893.8128530979156,1902.9790997505188,0.0
1713,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k784_eps_0.0004.vnnlib,1200.0,timeout False,-1.6230884790420532,3.0,1901.385812997818,1910.4483659267423,0.0
1714,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k12544_eps_0.0004.vnnlib,1200.0,sat True,,,,9.460377931594849,0.0
1715,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k25088_eps_0.0004.vnnlib,1200.0,sat True,,,,9.701473951339722,0.0
1716,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k50176_eps_0.0004.vnnlib,1200.0,sat True,,,,9.692481756210327,0.0
1717,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k2_eps_0.0001.vnnlib,1200.0,timeout False,-1.2786355018615725,6.0,1686.593885421753,1694.7822697162628,0.0
1718,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k10_eps_0.0001.vnnlib,1200.0,timeout False,-1.2786386013031006,3.0,1748.8855760097504,1757.000970840454,0.0
1719,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k20_eps_0.0001.vnnlib,1200.0,timeout False,-1.2786386013031006,3.0,2164.719390153885,2172.809555530548,0.0
1720,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k30_eps_0.0001.vnnlib,1200.0,timeout False,-1.2786473035812378,3.0,2811.0414028167725,2820.7825055122375,0.0
1721,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k24_eps_0.0001.vnnlib,1200.0,timeout False,-1.2786521911621094,3.0,2323.402523756027,2333.162917613983,0.0
1722,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k50_eps_0.0001.vnnlib,1200.0,timeout False,-1.2786544561386108,3.0,1582.1684563159945,1591.8936359882357,0.0
1723,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k196_eps_0.0001.vnnlib,1200.0,timeout False,-1.2787361145019531,3.0,1779.8614184856417,1788.3683955669403,0.0
1724,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k784_eps_0.0001.vnnlib,1200.0,timeout False,-1.2790274620056152,3.0,1750.9839706420898,1759.0070588588717,0.0
1725,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k12544_eps_0.0001.vnnlib,1200.0,sat True,,,,9.417574882507324,0.0
1726,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k25088_eps_0.0001.vnnlib,1200.0,sat True,,,,10.899165391921995,0.0
1727,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,10.894804239273071,0.0
1728,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k2_eps_0.0002.vnnlib,1200.0,timeout False,-1.2786372900009155,6.0,1717.35484290123,1725.3591730594635,0.0
1729,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k10_eps_0.0002.vnnlib,1200.0,timeout False,-1.2786418199539185,3.0,1866.282567024231,1874.2976667881012,0.0
1731,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k30_eps_0.0002.vnnlib,1200.0,error,,,,,
1732,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k24_eps_0.0002.vnnlib,1200.0,error,,,,,
1733,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k50_eps_0.0002.vnnlib,1200.0,timeout False,-1.278676152229309,3.0,1671.8856184482574,1679.995693206787,0.0
1734,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k196_eps_0.0002.vnnlib,1200.0,timeout False,-1.2788374423980713,3.0,1848.8589131832125,1857.0985758304596,0.0
1735,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k784_eps_0.0002.vnnlib,1200.0,timeout False,-1.279439926147461,3.0,1784.7820398807526,1792.9088513851166,0.0
1736,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k12544_eps_0.0002.vnnlib,1200.0,sat True,,,,9.53124451637268,0.0
1737,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,9.591788053512571,0.0
1738,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k50176_eps_0.0002.vnnlib,1200.0,sat True,,,,9.623486280441284,0.0
1739,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k2_eps_0.0003.vnnlib,1200.0,timeout False,-1.2786380052566528,6.0,1733.0686438083649,1742.6779987812042,0.0
1741,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k20_eps_0.0003.vnnlib,1200.0,error,,,,,
1742,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k30_eps_0.0003.vnnlib,1200.0,error,,,,,
1743,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k24_eps_0.0003.vnnlib,1200.0,error,,,,,
1744,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k50_eps_0.0003.vnnlib,1200.0,timeout False,-1.278699517250061,3.0,1714.7256271839142,1724.344374418259,0.0
1745,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k196_eps_0.0003.vnnlib,1200.0,timeout False,-1.278943657875061,3.0,1851.6395328044891,1861.3094835281372,0.0
1746,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k784_eps_0.0003.vnnlib,1200.0,timeout False,-1.2798755168914795,3.0,1807.980374097824,1817.435082197189,0.0
1747,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k12544_eps_0.0003.vnnlib,1200.0,sat True,,,,11.16760754585266,0.0
1748,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k25088_eps_0.0003.vnnlib,1200.0,sat True,,,,11.050992250442505,0.0
1749,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k50176_eps_0.0003.vnnlib,1200.0,sat True,,,,13.86737823486328,0.0
1750,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k2_eps_0.0004.vnnlib,1200.0,timeout False,-1.278639316558838,6.0,1732.6358454227448,1745.1268739700315,0.0
